cidade,bairro,tipo,modo,mediana_rs_m2,p25,p75,n_anuncios,yield_anual_pct,coleta
Massaranduba,Centro,casa,venda,3810.5,2105.1,5076.9,30,,agosto/2026
Massaranduba,Patrimônio,casa,venda,3972.0,1934.8,5110.5,7,,agosto/2026
Massaranduba,Butuca,terreno,venda,414.2,316.4,555.0,6,,agosto/2026
Massaranduba,Campinha,terreno,venda,327.2,233.8,429.2,11,,agosto/2026
Massaranduba,Centro,terreno,venda,642.2,321.9,978.0,29,,agosto/2026
Massaranduba,Patrimônio,terreno,venda,284.4,211.1,359.6,9,,agosto/2026
Massaranduba,Patrimônio,galpao,venda,1587.5,690.3,2666.7,5,,agosto/2026
