cidade,bairro,tipo,modo,mediana_rs_m2,p25,p75,n_anuncios,yield_anual_pct,coleta
Corupá,Ano Bom,casa,venda,3254.0,1963.9,5213.3,12,,agosto/2026
Corupá,Bomplandt,casa,venda,5333.3,3836.4,5922.2,9,,agosto/2026
Corupá,Centro,casa,venda,3325.0,2482.1,4513.3,17,,agosto/2026
Corupá,João Tozini,casa,venda,3571.4,3461.5,5357.1,13,,agosto/2026
Corupá,Seminário,casa,venda,4398.0,3362.2,5744.0,12,,agosto/2026
Corupá,XV de Novembro,casa,venda,4291.0,3631.8,4824.1,6,,agosto/2026
Corupá,Centro,terreno,venda,700.8,354.8,907.8,8,,agosto/2026
Corupá,Seminário,terreno,venda,491.4,413.6,547.6,6,,agosto/2026
